slug,date,roomsAvailable
transcorp-hilton-abuja-abuja,2025-10-25,15
transcorp-hilton-abuja-abuja,2025-10-26,12
transcorp-hilton-abuja-abuja,2025-10-27,8
hotel-presidential-port-harcourt-port-harcourt,2025-10-25,20
hotel-presidential-port-harcourt-port-harcourt,2025-10-26,18
hotel-presidential-port-harcourt-port-harcourt,2025-10-27,15
protea-hotel-owerri-owerri,2025-10-25,25
protea-hotel-owerri-owerri,2025-10-26,22
protea-hotel-owerri-owerri,2025-10-27,20
bon-hotel-nest-owerri-owerri,2025-10-25,10
bon-hotel-nest-owerri-owerri,2025-10-26,8
bon-hotel-nest-owerri-owerri,2025-10-27,5
immaculate-royal-hotel-owerri,2025-10-25,12
immaculate-royal-hotel-owerri,2025-10-26,10
immaculate-royal-hotel-owerri,2025-10-27,8
